,objectId,yearsLivedinThisHouse,waterAccess,typeofWaterdoyoudrink,latrineAccess,conditionoFloorinyourhouse,conditionoRoofinyourhouse,medicalproblemswheredoyougo,dentalproblemswheredoyougo,biggestproblemofcommunity,timesperweektrashcollected,wheretrashleftbetweenpickups,numberofIndividualsLivingintheHouse,numberofChildrenLivinginHouseUndertheAgeof5,houseownership,bathroomAccess
5806,fRoi0pDv0a,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other,Other,1-2,other,4,0,owned,
5807,fRoi0pDv0a,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other,Other,1-2,other,4,0,owned,
5808,fRoi0pDv0a,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other,Other,1-2,other,4,0,owned,
5809,EYxkFtNqWU,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,2,0,owned,Y
5810,meGuy2aUrs,moreThan10,everyday,bottled,Y,cementWorking,working,Al Musa Hospital,Other,Roads,1-2,other,1,0,owned,
5811,gXeMRmATfV,moreThan10,everyday,bottled,Y,cementWorking,working,Other,Other,Roads,1-2,other,4,0,owned,
5812,gXeMRmATfV,moreThan10,everyday,bottled,Y,cementWorking,working,Other,Other,Roads,1-2,other,4,0,owned,
5813,JmyGzadra1,moreThan10,everyday,bottled,N,cementPoor,working,Other,Other,Roads,1-2,other,4,1,owned,N
5814,r2hWvVgxKB,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,5,0,owned,Y
5815,pAEm5x5ScQ,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,5,0,owned,Y
5816,pAEm5x5ScQ,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,5,0,owned,Y
5817,a0GErcqDfy,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,6,1,owned,Y
5818,uLY9gDvUol,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,7,1,owned,Y
5819,uLY9gDvUol,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,7,1,owned,Y
5820,uLY9gDvUol,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,7,1,owned,Y
5821,Urd8WaUM9o,5-10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,5,2,owned,Y
5822,7Bf5HZNjyP,3-4,everyday,bottled,Y,cementWorking,working,Other,Other,Roads,1-2,other,3,1,rented,
5823,BbdIu4BJBR,3-4,everyday,bottled,Y,dirtWorking,working,Al Musa Hospital,Other,Roads,0,other,2,0,owned,
5824,ftTu3CwE12,moreThan10,everyday,bottled,Y,cementWorking,working,Al Musa Hospital,Other,Roads,1-2,other,3,0,rented,
5825,qid36YxrAB,moreThan10,everyday,bottled,Y,cementWorking,working,Al Musa Hospital,Other,Roads,0,burned,5,1,rented,
5826,JFVhVqmTiA,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other,Roads,0,other,5,1,owned,
5827,pHpT0EQQrG,lessThan1,everyday,bottled,Y,cementWorking,working,Other,Other,Roads,0,burned,1,0,rented,
5828,TB2jgWcs3D,moreThan10,everyday,bottled,,cementPoor,working,Other,Other,Roads,1-2,other,5,1,owned,Y
5829,Fc8h2ri892,3-4,everyday,bottled,Y,cementWorking,poor,Al Musa Hospital,Other,Other,0,other,3,1,owned,
5830,kXFlYqb1jU,moreThan10,everyday,bottled,Y,dirtWorking,poor,Al Musa Hospital,Other,Roads,0,other,3,0,owned,
5831,Epus98VVMG,5-10,everyday,bottled,N,cementWorking,poor,Other,Other,Other,0,burned,4,2,rented,N
5832,v0WQBjpZQg,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other,Other,0,other,8,2,owned,
5833,Coe3v92Bs1,moreThan10,everyday,bottled,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Other,0,burned,9,1,owned,
5834,GYwubURbLs,moreThan10,everyday,bottled,,cementPoor,poor,Other,Other,Roads,1-2,other,5,1,owned,Y
5835,nTamjAXHUX,1-2,everyday,bottled,Y,cementWorking,working,Other,Other,Other,0,burned,3,0,owned,
5836,ux04IH9vqH,1-2,everyday,bottled,Y,cementPoor,poor,Other,Other,Roads,1-2,other,4,0,owned,
5837,tjgScHMLTy,moreThan10,everyday,bottled,Y,cementPoor,poor,Al Musa Hospital,Other,Other,0,other,3,0,owned,
5838,9YH4VUqYpw,moreThan10,everyday,bottled,N,cementPoor,poor,Other,Other,Roads,0,burned,10,0,owned,N
5839,MsRUoupiTQ,moreThan10,everyday,bottled,N,cementPoor,poor,Al Musa Hospital,Other,Roads,1-2,other,1,0,owned,N
5840,k3eYnB4BtN,lessThan1,everyday,bottled,Y,cementPoor,poor,Other,Other,Other,0,other,2,0,rented,
5841,sZIFhHqHtL,moreThan10,everyday,bottled,N,cementWorking,working,Other,Other,Roads,1-2,other,1,0,owned,N
5842,KHH53TT6at,moreThan10,everyday,bottled,,,poor,Other,Other,Other,1-2,other,1,0,owned,Y
5843,IGgdzZ9YJD,moreThan10,everyday,bottled,Y,,,Other,Other,Roads,1-2,other,4,0,,
5844,aclIyYqtSi,1-2,everyday,bottled,Y,cementPoor,poor,Other,Other,Other,0,other,2,0,owned,
5845,GM75z9lAGd,moreThan10,everyday,bottled,N,cementPoor,poor,Other,Other,Other,0,burned,5,1,owned,N
5846,VtQDw7yRGf,moreThan10,,bottled,Y,cementPoor,poor,Al Musa Hospital,Other,Other,0,other,3,0,rented,
5847,GHbRtCMErM,moreThan10,everyday,bottled,N,cementWorking,working,Al Musa Hospital,Other,Roads,1-2,other,2,1,owned,N
5848,q8aPTg0zB9,5-10,everyday,bottled,N,cementWorking,poor,Other,Other,Other,0,burned,6,2,owned,N
5849,Wd0EdUBZ7U,moreThan10,everyday,bottled,Y,cementWorking,working,Other,Other,Roads,1-2,other,4,1,rented,
5850,gVE5U6G8PF,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other,Other,0,other,1,0,owned,
5851,GIgg6nPBRq,moreThan10,everyday,bottled,,cementWorking,working,Other,Other,Roads,1-2,other,1,0,owned,Y
5852,fynG9KSvJS,moreThan10,everyday,bottled,Y,cementPoor,poor,Other,Other,Roads,0,other,3,0,owned,
5853,fcafQUJZbr,moreThan10,everyday,bottled,N,cementWorking,working,Other,Other,Other,0,burned,4,2,rented,N
5854,sheqbP1YEt,5-10,everyday,bottled,N,cementWorking,working,Other,Other,Other,0,burned,1,0,rented,N
5855,3zKAJABM8I,moreThan10,everyday,bottled,Y,cementWorking,working,Ramon Santana Hospital,Ramon Santana Hospital,Other,0,burned,5,1,owned,
5856,3zKAJABM8I,moreThan10,everyday,bottled,Y,cementWorking,working,Ramon Santana Hospital,Ramon Santana Hospital,Other,0,burned,5,1,owned,
5857,GvLPaQADZp,moreThan10,everyday,bottled,,cementWorking,working,Ramon Santana Hospital,Ramon Santana Hospital,Other,0,burned,6,0,owned,Y
5858,E1hFmAz277,moreThan10,everyday,bottled,Y,cementWorking,working,Ramon Santana Hospital,Ramon Santana Hospital,Other,0,burned,4,0,owned,
5859,DEMz7zLbhW,moreThan10,2-3AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,1,0,owned,Y
5860,35bVwMONsK,moreThan10,2-3AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,2,0,owned,Y
5861,zp3eqVe18T,1-2,4-6AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,1,0,owned,Y
5862,4HQv2GX7q4,3-4,2-3AWeek,filtered,,cementWorking,working,Other Hospital,Other,Water,1-2,outside house,5,0,owned,Y
5863,gYDHHaeSRl,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,3,0,owned,Y
5864,ugXglYkL6M,moreThan10,2-3AWeek,tap,N,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,4,0,owned,N
5865,D0x99vOx85,5-10,everyday,bottled,Y,cementPoor,working,Al Musa Hospital,Other,Other,1-2,other,3,0,rented,
5866,kjwoV7Zs1U,moreThan10,2-3AWeek,bottled,,cementPoor,poor,Other,Other,Water,1-2,street,3,0,owned,Y
5867,D0x99vOx85,5-10,everyday,bottled,Y,cementPoor,working,Al Musa Hospital,Other,Other,1-2,other,3,0,rented,
5868,D0x99vOx85,5-10,everyday,bottled,Y,cementPoor,working,Al Musa Hospital,Other,Other,1-2,other,3,0,rented,
5869,D0x99vOx85,5-10,everyday,bottled,Y,cementPoor,working,Al Musa Hospital,Other,Other,1-2,other,3,0,rented,
5870,qJ5Bt5Y4YZ,moreThan10,everyday,bottled,,cementPoor,poor,Al Musa Hospital,Other,Other,1-2,street,1,0,rented,Y
5871,mkHihJVP9F,lessThan1,everyday,bottled,,cementWorking,working,Other,Other,Garbage,1-2,street,2,0,rented,Y
5872,oQ0VEWy2t4,moreThan10,2-3AWeek,bottled,Y,dirtWorking,poor,Al Musa Hospital,Other,Water,1-2,outside house,1,0,owned,
5873,BkbiXM1kVM,moreThan10,1AWeek,bottled,,dirtWorking,working,Al Musa Hospital,Al Musa Hospital,Other,1-2,outside house,2,0,rented,Y
5874,ihJF594O0J,moreThan10,,bottled,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Other,1-2,street,7,2,owned,
5875,DQvuSOhnaz,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Other Hospital,Other Hospital,Other,1-2,street,3,0,rented,
5876,mHE5VFUsHS,moreThan10,2-3AWeek,tap,,cementPoor,working,Other Hospital,Other Hospital,Other,1-2,street,2,0,owned,Y
5877,6fvgFvyqrc,moreThan10,,tap,,cementWorking,working,Other Hospital,Other,Other,1-2,street,2,0,owned,Y
5878,NCdynmyMZH,5-10,2-3AWeek,tap,Y,dirtWorking,working,Other,Other,Other,1-2,other,5,1,owned,
5879,NCdynmyMZH,5-10,2-3AWeek,tap,Y,dirtWorking,working,Other,Other,Other,1-2,other,5,1,owned,
5880,UAxtF0fPQD,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other,Other,1-2,other,4,0,owned,Y
5881,Ab5COFvBlr,moreThan10,2-3AWeek,tap,Y,cementPoor,working,Other,Other Hospital,Other,1-2,street,5,1,owned,
5882,GEUFcFgkPA,moreThan10,1AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,5,1,rented,Y
5883,iLjX5e719l,moreThan10,,tap,,,working,Clinic,Dentist,Roads,1-2,other,4,0,rented,Y
5884,wXSyTd9FeU,lessThan1,everyday,bottled,,,working,Clinic,Dentist,Roads,1-2,other,4,0,rented,Y
5885,Vpq5XXDTof,moreThan10,everyday,bottled,,,working,Clinic,Dentist,Other,1-2,other,4,0,owned,Y
5886,wMMNbqbozg,moreThan10,everyday,bottled,,,working,Clinic,Dentist,Other,1-2,other,4,0,owned,Y
5887,xx6ipVvHCs,3-4,2-3AWeek,tap,,dirtWorking,,Other Hospital,Dentist,Other,1-2,other,5,2,owned,Y
5888,Qs20rVQ5yC,5-10,,bottled,,dirtWorking,working,Other Hospital,Dentist,Water,1-2,other,2,0,owned,Y
5889,fIDpIcwcMf,lessThan1,everyday,tap,Y,dirtWorking,working,Other Hospital,Dentist,Other,1-2,other,1,0,rented,
5890,L2YuqWD2CJ,1-2,2-3AWeek,bottled,,cementWorking,working,Clinic,Clinic,Water,1-2,street,4,2,rented,Y
5891,Nu0skEhh61,moreThan10,,tap,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,other,3,1,owned,
5892,MOb3FkoCUe,moreThan10,,tap,Y,,,Other Hospital,Dentist,Other,1-2,other,1,0,,
5893,QLdLXvYlQS,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Other Hospital,Dentist,Other,1-2,other,2,0,owned,
5894,6R0l9Wnfta,moreThan10,everyday,tap,,cementWorking,working,Other Hospital,Dentist,Other,1-2,other,5,3,owned,Y
5895,6gRiHcaSBT,moreThan10,everyday,tap,Y,,poor,Other Hospital,Dentist,Other,1-2,other,3,0,,
5896,JNTpDuAwLK,5-10,everyday,tap,Y,,,Other Hospital,Dentist,Other,1-2,other,3,1,,
5897,7bSPy8Wfkk,moreThan10,,tap,,cementPoor,working,Other Hospital,Dentist,Other,1-2,outside house,3,0,owned,Y
5898,Zr2vjBv9MD,moreThan10,4-6AWeek,tap,,,,Other Hospital,Dentist,Other,1-2,other,6,0,,Y
5899,Sb8xBXAn0s,moreThan10,everyday,tap,,cementWorking,working,Other Hospital,Dentist,Other,1-2,other,4,0,owned,Y
5900,aA1AVDZnCB,5-10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,outside house,4,2,owned,
5901,BekZf9UNTO,moreThan10,everyday,tap,,cementPoor,working,Other Hospital,Dentist,Other,1-2,other,3,0,owned,Y
5902,2hk18obu7C,moreThan10,everyday,tap,Y,cementPoor,working,Other Hospital,Dentist,Roads,1-2,other,3,0,owned,
5903,TX3jJReyYG,5-10,everyday,tap,,cementWorking,working,Other Hospital,Dentist,Other,1-2,other,5,1,owned,Y
5904,tSZz7Buhkg,moreThan10,,tap,N,cementPoor,poor,Other Hospital,Other,Water,1-2,other,3,0,owned,
5905,QpWM0dgbaj,moreThan10,everyday,tap,Y,dirtWorking,poor,Other Hospital,Dentist,Other,1-2,other,1,0,owned,
5906,ImVPXqzDCm,moreThan10,everyday,tap,Y,cementPoor,poor,Other Hospital,Dentist,Water,1-2,other,2,0,owned,
5907,xeBVLTI5Ed,lessThan1,everyday,tap,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,other,2,0,owned,
5908,rxAPsMV3OH,3-4,everyday,tap,,cementWorking,working,Other Hospital,Dentist,Other,1-2,other,5,1,owned,Y
5909,9ENCmfv6qr,moreThan10,everyday,tap,N,cementPoor,poor,Other Hospital,Dentist,Other,1-2,other,5,1,owned,N
5910,hVJElSKGGW,moreThan10,everyday,tap,,dirtPoor,poor,Clinic,Dentist,Other,0,other,1,0,owned,Y
5911,2nREAqWl0J,5-10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,other,4,1,owned,Y
5912,biVrPfCFtR,moreThan10,,,,,,Other,Other,Other,0,other,4,0,,
5913,pTK8nUmCS2,moreThan10,,,,,,Other,Other,Other,0,other,4,0,,
5914,I9OU3R0HRA,moreThan10,everyday,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,6,0,owned,
5915,pvJSQ3d4Fq,3-4,,tap,Y,dirtPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,3,1,rented,Y
5916,8riFi0rp2C,moreThan10,4-6AWeek,tap,Y,dirtWorking,poor,Other Hospital,Other Hospital,Other,1-2,street,4,0,owned,
5917,xtQJQuSrla,5-10,,tap,,dirtPoor,poor,Other Hospital,Clinic,Other,1-2,street,4,0,owned,Y
5918,OAElJRsT7j,moreThan10,4-6AWeek,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,5,0,owned,
5919,zDbEBNoYIM,moreThan10,4-6AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,4,1,owned,Y
5920,EU0alhTXAg,moreThan10,4-6AWeek,bottled,,cementWorking,poor,Other Hospital,Dentist,Other,1-2,outside house,3,0,rented,Y
5921,l0VdFnqMQa,3-4,4-6AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,other,4,0,rented,Y
5922,tcjofgb50f,moreThan10,4-6AWeek,bottled,,cementWorking,poor,Other Hospital,Other Hospital,Other,1-2,outside house,8,0,rented,Y
5923,d4kGkvWMl5,moreThan10,everyday,bottled,,cementWorking,working,Other Hospital,Dentist,Other,1-2,other,6,0,rented,Y
5924,J9d0qDEK77,5-10,everyday,tap,Y,,,Other Hospital,Dentist,Other,1-2,other,4,0,,
5925,zG0vuGFZ9b,5-10,everyday,tap,Y,cementPoor,poor,Other Hospital,Other,Other,1-2,other,2,0,owned,
5926,364GkXVwv1,moreThan10,2-3AWeek,bottled,,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,other,3,0,owned,Y
5927,j2FuCTOfsE,moreThan10,,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,2,0,owned,Y
5928,rwusOlFOP4,moreThan10,2-3AWeek,bottled,,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,5,1,owned,Y
5929,FH9dhi2RAt,moreThan10,4-6AWeek,tap,,cementPoor,,Other Hospital,Other Hospital,Other,1-2,street,4,0,owned,Y
5930,31FR5lJX5T,moreThan10,everyday,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,1,0,owned,
5931,mD97sD2bGy,5-10,4-6AWeek,tap,Y,dirtPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,7,1,owned,
5932,UU3VCYkuEg,moreThan10,everyday,tap,,dirtPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,2,0,owned,Y
5933,QD17lc6yIB,moreThan10,everyday,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,2,0,owned,
5934,P5cNuiqiJ9,moreThan10,2-3AWeek,tap,,cementPoor,working,Other Hospital,Dentist,Water,1-2,other,3,0,owned,Y
5935,p3PiBl9oAP,moreThan10,everyday,bottled,,cementWorking,working,Other,Dentist,Other,3-5,other,4,2,owned,Y
5936,WJGdvrOYGE,moreThan10,2-3AWeek,bottled,,,working,Other,Other,Garbage,1-2,outside house,4,0,owned,Y
5937,XJpfzus8Qf,moreThan10,2-3AWeek,tap,,,working,Other,Other,Water,1-2,outside house,4,0,owned,Y
5938,eRl8dXLIQ8,moreThan10,4-6AWeek,tap,N,dirtPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,1,0,owned,N
5939,eRl8dXLIQ8,moreThan10,4-6AWeek,tap,N,dirtPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,1,0,owned,N
5940,44qgwIYRfR,moreThan10,4-6AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,3,0,owned,Y
5941,44qgwIYRfR,moreThan10,4-6AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,3,0,owned,Y
5942,44qgwIYRfR,moreThan10,4-6AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,3,0,owned,Y
5943,44qgwIYRfR,moreThan10,4-6AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,3,0,owned,Y
5944,44qgwIYRfR,moreThan10,4-6AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,3,0,owned,Y
5945,44qgwIYRfR,moreThan10,4-6AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,3,0,owned,Y
5946,hMvBSUqWWp,3-4,2-3AWeek,bottled,,cementWorking,working,Other,Other Hospital,Water,1-2,outside house,4,0,rented,Y
5947,T8V8vjXFXz,moreThan10,everyday,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,4,2,owned,
5948,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5949,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5950,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5951,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5952,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5953,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5954,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5955,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5956,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5957,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5958,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5959,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5960,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5961,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5962,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5963,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5964,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5965,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5966,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5967,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5968,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5969,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5970,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5971,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5972,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5973,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5974,WYQ6MF6rR3,moreThan10,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,street,1,0,owned,Y
5975,UoF23sCiSs,moreThan10,4-6AWeek,tap,,dirtWorking,,Other Hospital,Other Hospital,Other,1-2,street,2,0,owned,Y
5976,j3T6Hjefx5,moreThan10,everyday,filtered,N,cementWorking,working,Other Hospital,Other Hospital,Other,13-15,outside house,6,1,owned,N
5977,PHAIgJPNBj,moreThan10,everyday,filtered,N,dirtPoor,working,Other Hospital,Other Hospital,Other,13-15,outside house,2,0,owned,N
5978,BH7ecSS7un,moreThan10,everyday,tap,N,dirtWorking,working,Other Hospital,Other Hospital,Other,13-15,outside house,2,0,owned,N
5979,KZcAxdO8lD,moreThan10,everyday,tap,N,dirtWorking,working,Other Hospital,Other Hospital,Other,13-15,outside house,3,0,owned,N
5980,CIFw8WiZnW,3-4,everyday,tap,N,cementPoor,working,Other Hospital,Other Hospital,Other,13-15,outside house,2,0,rented,N
5981,lFeNsgWxk5,lessThan1,everyday,bottled,,,working,Al Musa Hospital,Other,Other,1-2,sidewalk,3,0,rented,Y
5982,NSJxOfSKwa,5-10,1AWeek,bottled,,cementPoor,working,Other Hospital,Other Hospital,Water,1-2,outside house,4,1,owned,Y
5983,NSJxOfSKwa,5-10,1AWeek,bottled,,cementPoor,working,Other Hospital,Other Hospital,Water,1-2,outside house,4,1,owned,Y
5984,if2qQKeF6W,moreThan10,4-6AWeek,bottled,,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,3,0,owned,Y
5985,if2qQKeF6W,moreThan10,4-6AWeek,bottled,,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,3,0,owned,Y
5986,9XN5NsV5zj,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other,Other,1-2,outside house,4,0,owned,Y
5987,EG9UP3y5He,moreThan10,2-3AWeek,filtered,,dirtWorking,poor,Other Hospital,Other Hospital,Other,1-2,street,4,1,owned,Y
5988,FRaq6R78Fp,moreThan10,2-3AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,5,0,rented,Y
5989,vGcDQMtoKH,moreThan10,Never,tap,Y,cementPoor,poor,Clinic,Other Hospital,Water,1-2,street,4,1,owned,
5990,AoPsn92ELR,5-10,2-3AWeek,bottled,,cementPoor,working,Clinic,Other,Other,1-2,other,2,0,owned,Y
5991,DNhrDObl8o,1-2,everyday,tap,,cementWorking,working,Clinic,Other,Other,1-2,outside house,5,1,rented,Y
5992,P954l8NtGZ,moreThan10,2-3AWeek,tap,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,5,1,owned,Y
5993,CZcKsFyzvv,3-4,2-3AWeek,bottled,,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,6,0,rented,Y
5994,aYyHhwg69O,moreThan10,Never,bottled,,cementWorking,working,Other Hospital,Other,Roads,1-2,outside house,8,1,owned,Y
5995,l7EMXtTX3q,3-4,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,1,0,owned,
5996,l7EMXtTX3q,3-4,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,1,0,owned,
5997,l7EMXtTX3q,3-4,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,1,0,owned,
5998,HKYPhghovS,moreThan10,2-3AWeek,bottled,,cementWorking,working,Clinic,Clinic,Roads,1-2,other,6,0,owned,Y
5999,gjTZt9iVeL,5-10,1AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,4,0,owned,Y
6000,vdHBr4ovqd,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,7,0,rented,Y
6001,vdHBr4ovqd,moreThan10,2-3AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,7,0,rented,Y
6002,QM8YU83683,moreThan10,1AWeek,bottled,,cementPoor,poor,Other Hospital,Other,Other,1-2,outside house,5,0,owned,Y
6003,QM8YU83683,moreThan10,1AWeek,bottled,,cementPoor,poor,Other Hospital,Other,Other,1-2,outside house,5,0,owned,Y
6004,TKNcJG5UWc,1-2,1AWeek,bottled,,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,4,0,owned,Y
6005,4TAz0RrMYH,1-2,1AWeek,bottled,,cementWorking,poor,Clinic,Other,Water,1-2,street,8,0,rented,Y
6006,4TAz0RrMYH,1-2,1AWeek,bottled,,cementWorking,poor,Clinic,Other,Water,1-2,street,8,1,rented,Y
