objectId,yearsLivedinthecommunity,yearsLivedinThisHouse,waterAccess,typeofWaterdoyoudrink,latrineAccess,clinicAccess,conditionoFloorinyourhouse,conditionoRoofinyourhouse,medicalproblemswheredoyougo,dentalproblemswheredoyougo,biggestproblemofcommunity,timesperweektrashcollected,wheretrashleftbetweenpickups,numberofIndividualsLivingintheHouse,numberofChildrenLivinginHouseUndertheAgeof5,houseownership,bathroomAccess,stoveType,latitude,longitude
tf5aPKE6j9,moreThan10,lessThan1,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,5,3,owned,N,stoveTop,0,0
S5AFVlp6zV,moreThan10,lessThan1,2-3AWeek,bottled,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,4,2,owned,N,stoveTop,0,0
XBeGvVkZUu,moreThan10,moreThan10,2-3AWeek,tap,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,5,2,owned,,stoveTop,0,0
opXXjCp20X,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
0VJdsNYgE2,moreThan10,moreThan10,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,1,0,owned,N,stoveTop,0,0
xnBsCkpQZx,moreThan10,1_2,2-3AWeek,filtered,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1,street,5,1,owned,,stoveTop,0,0
WrUfYhZrHt,moreThan10,3_4,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1,street,1,0,owned,N,cementStove-Ventilation,0,0
G6CgsERrDa,5_10,lessThan1,2-3AWeek,bottled,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,street,2,0,rented,,stoveTop,0,0
TAOpud5GMT,lessThan1,lessThan1,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
Z0k2u949jJ,5_10,5_10,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,6,0,owned,N,stoveTop,0,0
Dv0BX61XPM,moreThan10,moreThan10,2-3AWeek,tap,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,6,0,owned,,stoveTop,0,0
QNjtVJn8GA,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Dentist,Other,1,street,6,1,owned,Y,stoveTop,0,0
xwl8UdXVOA,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,N,stoveTop,0,0
Rw3uQefk8o,moreThan10,moreThan10,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,4,2,owned,Y,stoveTop,0,0
xNzQ57cq9o,moreThan10,3_4,2-3AWeek,filtered,,Y,cementWorking,working,Other Hospital,Other,Garbage,1,street,4,1,owned,Y,stoveTop,0,0
GQ5kKYRz0Q,moreThan10,lessThan1,2-3AWeek,bottled,N,Y,dirtWorking,working,Other Hospital,Other Hospital,Garbage,1,street,4,3,owned,N,stoveTop,0,0
QW3wHvXMR7,moreThan10,moreThan10,2-3AWeek,tap,,,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,6,0,owned,Y,stoveTop,0,0
tUP8lAAEuP,moreThan10,moreThan10,2-3AWeek,filtered,,Y,cementWorking,working,Other Hospital,Other Hospital,Garbage,1,street,4,0,owned,Y,stoveTop,0,0
OOgjRb2mcQ,moreThan10,moreThan10,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,1,0,owned,N,stoveTop,0,0
zdhx3ecE3i,1_2,1_2,2-3AWeek,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Garbage,1,street,2,0,owned,Y,stoveTop,0,0
pyBtrEwlRi,moreThan10,3_4,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,3,1,owned,N,stoveTop,0,0
pjFQQI2qqo,moreThan10,moreThan10,2-3AWeek,tap,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,4,1,owned,,stoveTop,0,0
av53tXd1qD,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,5,2,owned,,stoveTop,0,0
ZZsMaAzxTu,moreThan10,5_10,2-3AWeek,tap,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,street,2,0,owned,,stoveTop,0,0
tsQ9jvssgO,moreThan10,moreThan10,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
tsQ9jvssgO,moreThan10,moreThan10,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
tsQ9jvssgO,moreThan10,moreThan10,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
tsQ9jvssgO,moreThan10,moreThan10,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
tsQ9jvssgO,moreThan10,moreThan10,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
tsQ9jvssgO,moreThan10,moreThan10,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
tsQ9jvssgO,moreThan10,moreThan10,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,N,stoveTop,0,0
tsQ9jvssgO,moreThan10,moreThan10,2-3AWeek,tap,N,Y,dirtPoor,working,Other Hospital,Other Hospital,Other,1,street,4,0,owned,N,stoveTop,0,0
2zKpW1ZPwy,moreThan10,3_4,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Other Hospital,Garbage,1,street,5,2,owned,Y,stoveTop,0,0
EgRsnLeAR0,moreThan10,5_10,2-3AWeek,tap,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,6,3,owned,,stoveTop,0,0
BOoyPBZGEk,moreThan10,1_2,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,street,4,0,owned,Y,stoveTop,0,0
srQlXaRfA2,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,street,3,0,owned,Y,stoveTop,0,0
FEniMA7edR,moreThan10,5_10,2-3AWeek,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
3PNARNp5l7,moreThan10,moreThan10,2-3AWeek,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Delinquents,1,street,5,0,owned,Y,stoveTop,0,0
vzaW8thJUx,moreThan10,5_10,2-3AWeek,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,2,0,owned,Y,stoveTop,0,0
VfqxODUpSF,moreThan10,3_4,2-3AWeek,tap,,Y,dirtWorking,working,Other Hospital,Other Hospital,Other,1,street,1,0,owned,Y,stoveTop,0,0
fptpwJFPHF,5_10,moreThan10,2-3AWeek,tap,Y,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,street,4,0,owned,,stoveTop,0,0
KBzUAIF3o0,moreThan10,moreThan10,2-3AWeek,tap,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Garbage,1,street,3,0,owned,,stoveTop,0,0
ZAvdzDHJAf,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,street,7,2,owned,Y,stoveTop,0,0
VNGkJYclyt,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,3,0,owned,Y,stoveTop,0,0
4JMHnLzZeQ,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Dentist,Other,1,street,3,0,owned,Y,stoveTop,0,0
6eJa38kSt4,moreThan10,3_4,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Clinic,Other,1,street,3,0,owned,,stoveTop,0,0
eVF3f6uTjY,moreThan10,moreThan10,everyday,bottled,N,Y,cementWorking,working,Other Hospital,Dentist,Other,1,street,7,4,rented,N,stoveTop,0,0
GHA6BbfwHD,moreThan10,5_10,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,1,0,owned,N,stoveTop,0,0
ZY7IyyXJm2,moreThan10,5_10,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Dentist,Other,1,street,4,1,owned,Y,stoveTop,0,0
2MWC95ho8P,5_10,3_4,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,3,0,owned,Y,stoveTop,0,0
5DvCBv0gXT,moreThan10,lessThan1,2-3AWeek,bottled,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,street,5,1,owned,Y,stoveTop,0,0
OdGWlKpliG,moreThan10,lessThan1,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,7,0,owned,N,stoveTop,0,0
O1j6Vm6U9M,moreThan10,moreThan10,2-3AWeek,tap,Y,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1,street,3,0,owned,,stoveTop,0,0
fVHFfBkHWn,5_10,3_4,2-3AWeek,bottled,N,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,street,4,2,owned,Y,stoveTop,0,0
2cAmdumIrU,moreThan10,3_4,2-3AWeek,bottled,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,6,1,owned,Y,stoveTop,0,0
RBEa16ey51,3_4,1_2,2-3AWeek,tap,N,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,4,2,owned,N,stoveTop,0,0
pCIFtojng4,1_2,1_2,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Dentist,Other,1,street,4,1,owned,Y,stoveTop,0,0
IGB83K9Gkw,moreThan10,moreThan10,2-3AWeek,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,3,0,owned,Y,stoveTop,0,0
vlqT9PxTHe,moreThan10,moreThan10,2-3AWeek,tap,Y,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,street,1,0,owned,,,0,0
eFseJxBcIb,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,street,4,1,owned,,stoveTop,0,0
1IFcYawrxZ,moreThan10,moreThan10,1AWeek,bottled,Y,Y,dirtPoor,poor,Other Hospital,Other Hospital,Other,1,street,3,0,owned,,stoveTop,0,0
SWwTCFmPKB,moreThan10,1_2,4-6AWeek,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,1,0,owned,Y,stoveTop,0,0
0sGg6jcQoq,3_4,3_4,2-3AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Water,1,street,4,1,rented,Y,stoveTop,0,0
RqKfYbPp37,moreThan10,3_4,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Other Hospital,Garbage,1,street,5,1,owned,Y,stoveTop,0,0
MPHM0E5q0C,moreThan10,moreThan10,2-3AWeek,tap,Y,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,2,0,owned,,stoveTop,0,0
DbCpFMlZtC,moreThan10,moreThan10,4-6AWeek,tap,Y,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,outside house,3,1,owned,,stoveTop,0,0
MPvdSBRQIQ,moreThan10,1_2,4-6AWeek,tap,Y,Y,cementPoor,poor,Other Hospital,Other Hospital,Roads,1,outside house,2,0,rented,,stoveTop,0,0
LtBPEjTYGS,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,outside house,5,1,owned,Y,stoveTop,0,0
a7S9AQSNux,moreThan10,lessThan1,everyday,bottled,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,3,0,rented,Y,stoveTop,0,0
A999pUyWgh,moreThan10,1_2,2-3AWeek,tap,Y,Y,dirtPoor,poor,Other Hospital,Other Hospital,Other,1,street,2,0,owned,,cementStove-Ventilation,0,0
5YTf2TFu02,1_2,1_2,2-3AWeek,bottled,N,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1,street,4,1,owned,Y,stoveTop,0,0
TVzOkKEed2,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,working,Other,Other Hospital,Other,1,street,1,0,owned,Y,stoveTop,0,0
9fI4v7GGJy,3_4,3_4,2-3AWeek,filtered,,Y,cementWorking,working,Clinic,Other,Water,1,street,3,0,owned,Y,stoveTop,0,0
jCU0yBDb4Y,moreThan10,moreThan10,2-3AWeek,tap,,Y,cementPoor,working,Other Hospital,Other,Other,1,outside house,8,0,rented,Y,stoveTop,0,0
MflQTHWQTi,moreThan10,moreThan10,2-3AWeek,tap,,Y,cementWorking,working,Other Hospital,Clinic,Garbage,1,outside house,2,0,owned,Y,stoveTop,0,0
f3Pu10lugb,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,dirtPoor,poor,Other Hospital,Clinic,Water,1,outside house,2,0,owned,,stoveTop,0,0
FkomehNqqi,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Clinic,Other Hospital,Other,1,outside house,2,0,owned,Y,stoveTop,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
KlJ6b2AL9z,5_10,5_10,1AWeek,tap,,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,cementStove-Ventilation,0,0
9GLbDkHtG7,moreThan10,3_4,everyday,tap,N,N,dirtWorking,working,Other Hospital,Other Hospital,Other,15,outside house,5,0,owned,N,stoveTop,0,0
sIFsRCtiBR,moreThan10,moreThan10,,tap,N,Y,cementPoor,poor,Other Hospital,Dentist,Other,1,outside house,1,0,owned,N,stoveTop,0,0
HVEVDIcJgW,5_10,moreThan10,everyday,tap,,Y,cementPoor,poor,Other,Dentist,Other,1,street,3,0,rented,Y,stoveTop,0,0
b7aPUKRhhC,moreThan10,moreThan10,everyday,tap,,Y,cementPoor,poor,Other Hospital,Dentist,Other,1,street,3,0,owned,,stoveTop,0,0
lRJE120OHl,lessThan1,lessThan1,everyday,tap,,Y,dirtPoor,poor,Other Hospital,Other,Other,1,outside house,3,1,owned,,stoveTop,0,0
JZZ8Fld06X,3_4,3_4,everyday,tap,,Y,cementWorking,,Other Hospital,Dentist,Other,1,other,4,2,owned,Y,stoveTop,0,0
8IQEsrdToR,5_10,5_10,everyday,tap,,Y,cementWorking,poor,Other Hospital,Dentist,Other,1,other,4,0,owned,Y,stoveTop,0,0
W0rcB3BB2A,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,poor,Other Hospital,Other Hospital,Roads,1,sidewalk,1,0,owned,Y,stoveTop,0,0
1mmdDIgNnH,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Dentist,Roads,1,other,4,1,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
BrZBVZR9a5,moreThan10,moreThan10,2-3AWeek,tap,,N,,poor,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
CEcryLpltI,moreThan10,moreThan10,everyday,tap,N,Y,dirtPoor,poor,Other Hospital,Dentist,Other,1,other,2,0,owned,N,cementStove-Ventilation,0,0
6kVvtDsfVn,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other Hospital,Clinic,Roads,1,street,3,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
rcFEddQPGx,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other,Other,Other,1,street,5,0,owned,Y,stoveTop,0,0
AMVwoRXqHG,moreThan10,moreThan10,2-3AWeek,tap,Y,Y,cementPoor,poor,Other,Dentist,Other,1,other,3,0,owned,,stoveTop,0,0
BqhuCL2DKm,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,other,3,0,owned,Y,stoveTop,0,0
BbZFpSMlaI,moreThan10,moreThan10,everyday,tap,,Y,cementPoor,poor,Other,Dentist,Other,1,other,2,0,owned,Y,stoveTop,0,0
qcf0l68m88,moreThan10,5_10,everyday,tap,,Y,cementWorking,working,Other Hospital,Dentist,Other,1,street,3,0,owned,Y,stoveTop,0,0
u3OeS2DDJe,moreThan10,1_2,everyday,tap,Y,Y,cementWorking,working,Clinic,Dentist,Other,1,other,2,0,rented,,stoveTop,0,0
R6QF8pqb6T,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,street,2,0,owned,Y,stoveTop,0,0
R6QF8pqb6T,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1,street,2,0,owned,Y,stoveTop,0,0
vCbZbkH0G9,moreThan10,moreThan10,everyday,tap,,N,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,7,1,owned,Y,stoveTop,0,0
NUzC1OIXAC,moreThan10,moreThan10,everyday,tap,Y,Y,cementWorking,poor,Other Hospital,Other Hospital,Other,1,street,1,0,owned,,stoveTop,0,0
GibsUCpGxS,moreThan10,moreThan10,everyday,tap,,Y,cementPoor,poor,Clinic,Dentist,Other,1,other,3,1,owned,Y,stoveTop,0,0
1ZP1DYggdM,moreThan10,moreThan10,everyday,tap,Y,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1,street,5,1,owned,,stoveTop,0,0
OCL9tWZgye,moreThan10,moreThan10,everyday,tap,,N,cementWorking,working,Other Hospital,Other Hospital,Other,1,other,1,0,owned,Y,stoveTop,0,0
I8ZeObmdbn,moreThan10,moreThan10,everyday,tap,,N,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,6,0,owned,Y,stoveTop,0,0
aeKudW1TIi,moreThan10,5_10,2-3AWeek,bottled,Y,Y,cementWorking,working,Other Hospital,Dentist,Roads,2,street,1,1,owned,,stoveTop,0,0
aQ2uFzrNLL,moreThan10,moreThan10,everyday,tap,,Y,cementPoor,,Clinic,Dentist,Other,1,other,2,1,owned,Y,stoveTop,0,0
2mZZdFowQa,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1,other,3,0,owned,Y,stoveTop,0,0
Ie6iQJwuJi,1_2,lessThan1,everyday,tap,,N,cementWorking,,Other Hospital,Other Hospital,Other,1,street,4,0,owned,Y,stoveTop,0,0
gmW4i3BxPf,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Other Hospital,Other,Other,1,other,4,1,,Y,stoveTop,0,0
wyYJdrYLzV,moreThan10,moreThan10,everyday,tap,,Y,cementWorking,working,Clinic,Dentist,Other,1,other,4,0,owned,Y,stoveTop,0,0
AysiaFrrWM,moreThan10,3_4,everyday,tap,,N,cementWorking,working,Other Hospital,Other Hospital,Other,1,street,4,0,rented,Y,stoveTop,0,0
